2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
8590464000,12493000000,43165873537,51227222380,81838473673,1.59E+11,2.39E+11,3.70E+11,4.42E+11,2.06E+11,1.90E+11,1.28E+11,1.33E+11,88331174650,1.69E+11,91522910323,-27594341284,-18021105216,-1.54E+11,-26598365003,89997010162,1.50E+11
455685000,428000000,650786230.1,927798513.1,1241554264,,,,,,,,,,,,,40024026001,30166507874,15657363519,27563105493,32671167331
28.66419112,28.70213143,29.10843553,32.82438575,33.67666283,33.88521961,34.08334646,33.25579459,31.66351615,29.30657411,32.70745801,32.45779762,30.52309074,28.53043436,22.2133394,19.5859452,18.24941004,19.76067862,20.77214983,20.80168561,24.82352138,33.73164716
1.25E+11,1.41E+11,1.63E+11,3.55E+11,4.81E+11,5.65E+11,6.82E+11,8.20E+11,9.90E+11,8.84E+11,1.24E+12,1.58E+12,1.66E+12,1.79E+12,1.81E+12,1.57E+12,1.50E+12,1.74E+12,2.04E+12,1.99E+12,2.00E+12,2.65E+12
28.09580475,28.98091593,30.83065763,31.19860671,30.64982769,31.43826648,32.15536768,35.23178095,37.21608426,35.67375626,30.05294866,29.9904945,25.21731137,24.77966516,18.93983364,20.45126822,21.72153758,22.83291969,23.89444497,26.17395206,36.51316135,36.68037004
68.86,70.17,72.06,75.19,77.89,81.85,84.19,84.27,88.36,91.43,93.73,94.19,97.52,98.68,100.22,99.99,99.79,100.53,101.16,94.71,95.82,
82.65831565,,,,,,,,,,,,,,,,,,,,,
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,,
0.817966493,,,,,,,,,,,,,,,0.817966493,,,,,,
48616.03623,,,,,,,,,,,,,,,42639.93987,,,,,,
0.094774066,0.094553481,0.094228123,0.093787281,0.093375289,0.093016309,0.092757598,0.092228769,0.091942246,0.091630185,0.090729869,0.089692908,0.088583951,0.087850635,0.087220999,0.086670677,0.086117424,0.085572136,0.085171163,0.084869206,0.084666643,
285.9447796,293.9154878,335.7835718,330.7884048,354.4137137,376.8839996,376.7262553,387.1370326,374.2143394,385.4252049,424.377897,440.8295703,450.7691593,449.0369674,464.7764402,464.5578739,459.0899682,445.2476144,420.3591842,398.0225532,383.316978,
508034,,,,,678947,,,,,849861,,,,,978046,,,,,,
3.099999905,3.599999905,4,4.300000191,4.199999809,4.199999809,4.099999905,4,4.199999809,4.300000191,4.099999905,4.099999905,4.099999905,4.050000191,4.099999905,,,3.900000095,4.929999828,5.150000095,5.610000134,5.110000134
45.39446414,45.29597193,45.19642577,45.09307025,44.98496691,44.87196788,44.7593072,44.6488045,44.53785968,44.42560934,44.31182378,44.37505093,44.43871726,44.51228061,44.59146211,44.67404656,44.76186789,44.86458103,44.97432189,45.07802918,44.80680127,44.79365812
,,,,,,,,,,,,,,,,,,,,,
76.81999969,76.45999908,75.66000366,74.98999786,74.23999786,74.23999786,73.73000336,73.18000031,72.83000183,72.45999908,70.95999908,70.83999634,70.69999695,70.68000031,70.62999725,70.69000244,70.88999939,,,,,
85.08560118,,,,,,,,,,81.53786663,,,,,,,,,,,
68.03199768,67.05899811,66.09999847,65.14399719,64.16999817,63.16600037,62.13299942,61.06999969,59.97399902,58.84400177,57.68000031,56.79999924,55.7480011,54.69400024,53.76900101,52.89199829,51.97700119,51.00699997,50.06200027,49.2480011,47.22200012,48.06499863
67.81900024,66.64499664,65.46099854,64.26799774,63.05599976,61.81800079,60.55400085,59.26100159,57.93899918,56.58499908,55.20000076,54.05500031,52.79899979,51.53499985,50.39500046,49.30400085,48.1780014,46.99499893,45.8370018,44.81999969,42.56900024,43.49900055
6154.54818,6638.201653,7197.882982,7867.589163,8575.934093,9467.675513,10594.28823,12064.39365,13256.29909,14536.64375,16082.51638,17474.07195,18783.49276,20185.93096,21598.54839,23031.41549,24523.57648,26189.83507,27915.72437,29610.57004,30661.83119,33004.76696
36.04000092,36.86000061,37.86999893,39.04000092,40.27000046,41.74000168,43.36999893,45.18000031,46.5,47.75999832,49.13000107,50.31999969,51.18999863,51.97999954,52.63999939,53.24000168,53.72999954,54.16999817,55.13999939,56.27999878,,
58.9299984,58.39999962,57.72999954,56.8599987,55.98999977,54.95999908,53.86000061,52.67000008,51.72999954,50.90000153,49.89999962,49.0700016,48.5,47.97999954,47.52000046,47.18999863,46.88999939,46.53000069,45.72000122,44.76000023,,
61.90999985,61.22000122,60.38000107,59.36000061,58.29999924,57.04999924,55.66999817,54.15000153,53.00999832,51.95999908,50.75999832,49.75,49.02999878,48.38000107,47.83000183,47.36999893,46.97999954,46.59999847,45.70999908,44.65999985,,
2.50999999,2.50999999,2.519999981,2.529999971,2.549999952,2.559999943,2.559999943,2.539999962,2.539999962,2.559999943,2.579999924,2.599999905,2.630000114,2.670000076,2.720000029,2.769999981,2.829999924,2.880000114,2.920000076,2.910000086,,
63.00799942,61.41899872,60.06100082,58.90100098,58.38999939,57.64799881,57.04499817,56.38299942,55.20999908,54.15599823,53.51300049,52.84500122,51.96099854,51.0719986,50.30799866,49.59999847,49.0340004,48.42100143,47.93500137,47.01699829,44.72200012,45.77899933
50.00999832,50.00999832,50.00999832,49.09999847,46.90000153,44.79999924,42.59999847,40.79999924,39.59999847,38.09999847,36.70000076,34.79999924,33.59999847,31.39999962,29.5,28.59000015,27.70000076,26.97999954,26.06999969,25.32999992,,
,,,,,,,,,,,,,,,,,,,7.2,,
,,51,,,40.8,,,34.3,,29.3,25.9,22.9,17.1,14.5,12.2,10.5,9.7,8,6.4,,
,,62.8,,,49,,,39.7,,33.1,28,24.2,15.8,12.7,9.8,7.8,6.8,5,3,,
,,5.7,,,5.9,,,5.2,,5.1,5.4,5.3,6.2,6.2,6.4,6.5,6.4,6.5,6.7,,
,,47.9,,,47.1,,,48.4,,49,48.1,47.8,46.3,45.8,45.4,45.3,45.9,45.4,45.3,,
99.99651624,102.2958524,112.6310156,121.573896,129.2291647,138.8491346,146.154723,149.2025691,159.3376479,178.017564,181.9319452,200.2180669,220.7388848,236.5120471,244.0287496,249.8622594,275.9241062,306.0426017,341.774435,387.462759,,
25.32022551,28.02834033,30.88593902,33.79009923,37.17823085,41.45857605,45.48061099,49.79314646,62.4726956,70.66743859,76.08855673,95.17765035,110.5148763,124.4158886,131.3808621,136.8847388,141.9586765,157.6328597,179.1320055,188.5275955,,
6.08984089,5.58923626,6.02578974,6.87651539,7.26605558,7.48882437,7.56382656,7.90134954,7.70858145,8.3752346,8.75092411,8.60285282,9.03729343,9.4168396,9.62654018,9.40315151,9.0644207,9.0720911,8.85456657,8.77883434,,
0.0107271,0.0966463,0.07149412,0.07104706,0.07809364,0.15098836,0.11772337,0.17543358,0.2053002,0.17165272,0.22703407,0.17847344,0.15853901,0.18078081,0.10846127,0.03354823,0.00638595,0.00193121,0.00324691,0.00358332,,
4.50827932,4.25329876,4.38285208,4.41762829,4.29347467,4.17605114,3.94742227,3.67491436,3.90000153,4.3495841,4.23068333,4.34274435,4.56584787,4.71490669,4.77790594,4.93827963,4.97955608,5.06592178,5.16790485,5.3502779,,
1.888678223,,1.945111156,,,,,1.592667401,,,,,,1.366439834,,,,,,,,
1.531806216,,1.490263641,,,,,0.874219835,,,,,,0.382320024,,,,,,,,
33,36,36,49,66,76,82,87,89,89,89,89,89,89,88,88,88,88,92,88,77,75
0.4,,0.7,,,0.5,,,,,0.6,,,,,,,,,,,
,,,,,,,3.37,,,3.55,,3.52,,3.503259,,3.676702,,3.65,,,
,,,,,,,3.31,,,3.31,,3.46,,3.503218,,3.704961,,3.54,,,
,,,,,,,2.6,,,2.77,,3,,2,,3,,2,,,
0.001792581,0.026421744,0.257508216,0.870450914,1.923142244,2.862315581,3.872783507,5.025602377,6.230720712,7.764618971,9.370850682,11.53102359,12.81926115,13.72785101,14.47332482,19.87823271,23.01158248,27.95126713,28.74820248,31.59788772,33.93497044,37.57545802
6.744724531,11.37860424,16.08250443,20.94488156,25.81891467,30.14865123,35.11253649,41.41509824,48.20785124,55.79864972,63.71521287,72.67381064,81.38349829,89.31856151,92.84598562,92.70071605,97.36386675,104.2265872,116.3882038,122.8132903,120.5961882,121.5140853
58656,59079,59530,60446,61015,62200,63411.7,63636.5,60809,65491,66239,66041,66298,66585,66989,67212,83717,67278,67515,68141,,
3900.08,4232.312,5013.505,5650.63,7024.25,7579.401,7692.205,11189.538,11386.055,11976.438,17193.8774,16764.869,15568.753,16053.7331,17822.581,19805.63,21304.5851,23323.6147,25256.2071,25394.5878,19264.2436,
,,,,,47.30625,47.45,48.34375,51.20625,51.20625,51.65,52.275,53.05625,51.3625,50.73125,56.79375,58.90625,59.9875,60.43125,59.675,,
,,,,70,70,70,60,60,60,60,60,60,60,60,60,60,50,60,60,60,
26560,33412,40426,48548,64598,79842,88183,92101,95259,85508,98111,110583,117464,120200,127042,133612,133522,135885,148187,157093,152342,
72400000,242260000,916210000,618720000,603380000,1007319000,604261030,1822808170,683556780,506710000,123700000,368140000,273960000,169340000,308870000,774050000,950170000,1426080000,1627080000,3326340000,2312270000,3654630000
72400000,242260000,917650000,662200000,603380000,1007319000,604261030,1901875470,973613580,512430000,639700000,591630000,273960000,169340000,352820000,774050000,950170000,1426080000,1627080000,3326340000,2312270000,3654630000
,,,,,,,,,,,,,28.55,28.55,28.55,28.55,28,20.35,18,,
,,,,,,,,,,,,,9,9,9,9,9,7,7,,
,,,,,,,,,,,,10.9,,,,,,,,,
,,,,,,,,,,,,,13,11,11,9,9,5,5,,
,,,,,,,,,,,,,1.9,0.9,1.7,1.6,1.5,1.2,1.1,,
,,,,,,,,,,,,,23.45,23.45,23.45,23.45,23.45,9,9,,
,,,,,,,,,,,,,,65.7,65.7,65.7,65.7,24,12.8,,
,,,,,,,,,,,,0.9,,,,,,,,,
,,,,,,,,,,,,1.3,,,,,,,,,
,,,,,,,,,,,,64.2,,,,,,,,,
,,,,,,,,,,,,10.7,,,,,,,,,
,,,,,,,,,,,,22.1,,,,,,,,,
,,,,,,,,,,,,,,484.1441,484.1441,484.1441,484.1441,314,256.2,,
,,,,,,,,,,,,6.9,,,,,,,,,
,,,,,,,,,,,,,6,6,6,8,8,8,8,,
,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
,,,,,,,,,,,,,,,,,0.683,0.65893352,,0.665241241,
,,,,,,,,,,,,,,,,,0.662,0.634328008,,0.639979422,
,,,,,81501130000,1.00E+11,1.01E+11,1.27E+11,1.32E+11,1.51E+11,1.82E+11,2.06E+11,2.32E+11,2.60E+11,3.58E+11,3.41E+11,4.50E+11,4.20E+11,4.61E+11,5.59E+11,
,,,,,8.569243858,9.057253983,9.771406065,10.10142653,10.30944174,10.21204861,10.31279489,10.25676868,9.907732583,9.678618827,9.376920447,9.122915561,9.419317653,9.052685732,8.49286377,8.090626234,
,,,,,-15.84169486,5.031339923,3.149641581,4.835614499,3.708439005,4.438674156,4.720937535,4.708795477,4.116214969,2.837564147,2.359717579,2.273059146,2.109434245,1.906149172,1.850598465,1.833674333,
,,,,,8.796824675,6.661636859,7.170346127,7.340206816,7.759310088,7.849639207,7.688434969,7.516272103,6.976184016,6.652986908,6.183482448,5.906747219,6.170464838,5.805970392,5.53617905,5.248782329,
,,,,,-4.05E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,0,0,0,0,0,0,0,0,0,3.00E+12,3.38E+12,3.65E+12,4.24E+12,5.75E+12,6.00E+12,4.92E+12,
,,,,,,,,,,,,5.52E+11,9.18E+11,8.91E+11,1.09E+12,1.35E+12,1.47E+12,1.48E+12,1.84E+12,4.09E+12,
,,,,,,,,,,,81.87,,,89.84,,,94.14,,,,97.21
,,,,,,,,,,,60.01,,,76.36,,,75.66,,,,87.34
3.710664081,3.72666389,4.679724345,2.638146636,-1.282811705,1.613277503,2.110577726,-0.259570586,-2.305615343,5.531122909,-1.002401214,-1.402428747,3.585203529,3.755387055,4.522308432,4.353072252,2.901815389,0.112553973,0.821501872,3.02438482,3.839681577,-0.020874317
,,,,,,,,,,,,,,,,126,,,,,
,,,69.7,67.7,62.5,57.3,52.1,44.9,38.4,34.3,27.4,25.6,18.9,17.2,13.3,12.3,11.2,9.5,8,7.8,
28.7,27.7,26.9,26.1,25.3,24.4,23.5,22.6,21.8,21,20.2,19.7,19.3,19.1,18.9,18.9,19,18.8,18.6,18.5,,
1.2356,1.2535,1.1134,1.16,1.1895,1.2127,1.247,1.2676,1.3166,1.3922,1.4334,1.4596,1.5367,1.6332,1.6877,1.7732,1.8647,1.9798,,,,
84,85,85,85,86,86,93,94,97,99,99,99,99,99,99,99,99,99,99,99,99,99
90.01519163,90.01519163,89.92578195,89.83637226,89.74696258,89.65755289,89.56814321,89.47873353,89.38932384,89.29991416,89.21050447,90.00160011,90.79092904,91.57849125,92.36428675,93.14831553,93.93057761,94.71107296,95.23318067,95.1369634,95.04074614,
70.14873674,70.14873674,71.18401994,72.21750629,73.24919578,74.27908842,75.30718421,76.33348314,77.35798522,78.38069045,79.40159883,80.42071035,81.43802502,82.45354284,83.46726381,84.47918792,85.48931518,86.49764558,87.50417914,88.58270632,89.66123351,
27.7,27.3,27,26.8,26.8,26.1,24.9,24.3,24.1,23.9,23.8,23.6,23.3,22.8,22.1,21.7,21.4,20.8,20.4,20.2,,
36.7,34.1,31.5,28.8,26.3,24,21.9,20.1,18.5,17,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,7.3,
3.2,3.1,2.9,2.8,2.6,2.5,2.4,2.2,2.1,2,1.9,1.8,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,
81.04379801,,,,,,,,,,86.44676669,,,,,88.34130916,,,,89.6330763,,
9.451052298,,,,,,,,,,5.098550076,,,,,4.132797124,,,,3.549710558,,
47965,42194,38008,35235,33187,31098,28969,27006,29531,23521,22070,20874,19879,19125,18476,17903,17374,16849,16417,15925,15453,
28.5,27,25.8,24.6,23.6,22.6,21.7,20.8,20.1,19.5,19,18.6,18.3,18.2,18.1,18.2,18.3,18.4,18.5,18.8,,
1.52,,,,,1.63,,,,,2.95,,,,,3.04,,,3.02,,,
,,,,,,,,6.25,,,,,,,,,,5.90278,,,
,,,13.94748974,16.58444977,18.08853912,19.62174988,20.28363991,20.85634041,22.87581062,24.95606995,26.78326988,30.26017952,34.55894852,45.75696945,50.17866135,52.74169922,53.97914886,55.88122177,59.46992111,63.92700958,68.99329376
,,,,,,,,,,10.00032997,,,,,,,,,,,
,,,,,,,,,,0.312000006,,,,,,,,,,,
,,,,,,,,,,3.57765007,,,,,,,,,,,
4763020,4572065,4792771,5138036,,,5766256,6221145,6343783,6388302,6417038,6431127,6550540,6229458,6211070,6234124,6219580,6266954,6359696,6474893,6589956,6839233
,,,,,,,,100,,,,,,,,,,,,,
,,,48.10345,,,51.05769,50.46374,50.16955,50.03688,45.24974,45.12883,45.18861,45.53823,45.37029,45.42252,44.40042,43.74183,42.7632,,,
17.56423,18.57755,18.57755,19.5765,,,17.04956,16.40386,15.83738,15.45224,14.90671,14.47065,13.84711,13.42238,12.61388,12.4553,12.30006,12.26986,12.32505,,,
81487960,86516712,90722792,95624760,,,101195120,101830968,101448264,100392464,99218080,97452464,95004208,94324416,88691792,86127200,83956320,83407928,84321856,86101696,88409920,90919184
,,,,,,,,,,19.19593048,,,,,,,,,,,
52.26036072,,,,,,,,,,65.32292175,,,,,,,,,,,
,,,,,,,98.42285156,101.1362991,100.4586411,97.98786926,98.62809753,,,,,,,,,,
,50.6329689,,52.90983963,,,55.1762619,55.54114914,56.11091995,56.75849915,57.55411148,58.36159897,58.99433899,59.87717819,60.97637939,62.59738922,63.99850845,65.62148285,67.3967514,68.97296143,70.23269653,71.42813873
,,,,,,,,,,,,,,,,,,,100,99.82682037,
,,,,,,,,,,,,,,,77.08119,80.95608,81.97603,82.97871,,,
,98.9983,107.03431,110.54449,,,96.36232,100.80703,102.61413,101.70594,100.80835,103.08816,,103.74538,101.67297,98.5553,101.9346,102.56565,102.56437,,,
,111.8342285,,,,,100.5622482,100.0725708,99.90914154,99.12140656,98.04289246,98.2403183,99.1953125,99.43688965,95.83342743,96.44554138,98.22966003,99.90992737,100.8315811,102.5646133,103.7125778,104.5993729
,130132544,,,,,108925224,107394752,105950504,103617064,101018624,99707840,99540480,98870816,95107120,95958040,98189336,100321024,101872976,104325248,106250528,107730040
7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
45.54515839,45.25111008,41.07410812,40.30393982,,,43.81826019,46.22478104,48.54235077,51.46009827,54.85113144,60.79878998,68.44506836,72.55973816,76.04974365,78.50868225,82.20493317,84.53648376,87.85069275,89.07804871,90.27464294,92.62123108
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,0.991379976,,,,,0.991980016,0.988189995,0.984549999,0.983510017,0.982680023,0.984860003,0.988900006,0.997609973,1.000720024,1.002460003,1.005089998,1.00948,1.011350036,1.011719942,1.009770036,1.008569956
86.5266037,,,,,,,,,,92.71122742,,,,,,,,95.15933228,,95.61000061,
98.50485992,,,,,,,,,,99.59304047,,,,,,,,99.7833786,,99.81999969,
,,,,,,,,,,,,,32.91415763,,,,,,,,
,,,,,,,,,,,,,2.162978825,,,,,,,,
,,,,,,,,,,,,,40.22912379,,,,,,,,
,,,,,,,,,,,,,24.24217333,,,,,,,,
7.659999847,8.940999985,9.954999924,10.7130003,10.46899986,10.52700043,10.32199955,10.15499973,10.75599957,11.12300014,10.75500011,10.90400028,11.07400036,11.25500011,11.42700005,11.57900047,11.4090004,11.24100018,10.8760004,11.52000046,12.81499958,12.04500008
731993932,739359587,747567993,755273050,762251082,769371829,774287018,776045119,776378197,775599059,774058122,780630108,783473778,785834240,789134205,792313225,794235571,794624153,794480608,795572880,789480186,791382586
76.81999969,76.27300262,75.71700287,75.15200043,74.57900238,73.99700165,73.40599823,72.80699921,72.19999695,71.58399963,70.95999908,71.06999969,70.81999969,70.58000183,70.45999908,70.33000183,70.08999634,69.75,69.40000153,69.13999939,68.25,68.05699921
85.08620636,84.74908676,84.40888732,84.06437447,83.71516701,83.36125106,83.00473185,82.6431173,82.27848162,81.91064285,81.53730062,81.7441221,81.94698302,82.17993697,82.43166529,82.69586143,82.97663693,83.2877178,83.62017649,83.94814618,83.010608,82.93444441
76.92,76.11,75.2,74.24,73.32,72.51,71.82,71.26,70.78,70.3,69.75,69.6,69.47,69.36,69.24,69.14,69.05,68.93,68.78,68.57,,
68.04000092,,,,,,,,,,59.59999847,,,,,,,,,,,
31.20999908,31.44000053,32.40999985,33.18999863,34.93000031,35.84999847,36.79999924,37.15999985,38.20000076,39.31999969,40.00999832,41.40000153,42.02000046,44.79999924,47.24000168,49.09000015,50.56999969,52.13999939,53.04000092,54.91999817,,
22.79000092,22.29999924,21.02000046,20.95000076,21.87000084,22.95000076,24.13999939,25.55999947,25.70999908,25.98999977,26.62000084,27.18000031,27.76000023,27.31999969,26.86000061,25.87999916,25.23999977,24.25,24.18000031,23.05999947,,
33.41999817,32.52999878,31.54999924,30.46999931,29.39999962,28.20999908,26.98999977,25.75,24.73999977,23.79000092,22.75,21.79000092,21,20.25,19.54000092,18.87999916,18.26000023,17.62000084,16.94000053,16.17000008,,
38.09000015,38.77999878,39.61999893,40.63999939,41.70000076,42.95999908,44.33000183,45.86000061,46.99000168,48.04000092,49.24000168,50.25,50.97000122,51.61999893,52.16999817,52.63000107,53.02000046,53.40000153,54.29000092,55.34000015,,
61.44999886,60.63000202,59.60999966,58.42999935,57.18000126,55.69000053,54.07999992,52.27000046,50.95000076,49.69000053,48.28999901,47.09000015,46.1799984,45.36000061,44.63999796,43.98999834,43.44999838,42.94999933,41.94000053,40.81999922,,
79.88999939,78.97200012,78.13999939,77.39499664,77.02999878,76.54699707,76.16300201,75.76000214,75.06600189,74.46199799,74.1269989,74.14299774,73.78500366,73.4260025,73.18499756,72.93000031,72.65599823,72.25900269,71.90200043,71.30799866,70.35099792,70.38200378
1.600000024,1.610000014,1.629999995,1.639999986,1.659999967,1.679999948,1.690000057,1.690000057,1.710000038,1.730000019,1.75999999,1.789999962,1.820000052,1.860000014,1.909999967,1.960000038,2.019999981,2.069999933,2.099999905,2.109999895,,
,,,,,,,,,,,,,,10.45,,,,,14.17,,
,,,,,,,,,,,11.92306123,12.01151389,11.99,10.48884253,10.17998479,10.24066005,9.99808386,7.988172024,9.04422,8.43351,
,,28.2,,,18.6,,,14.9,,11.8,9.3,7.8,3.9,3,2.1,1.6,1.4,0.9,0.5,,
,,36.5,,,22.1,,,18,,13.9,10.2,8.5,2.9,2.1,1.2,0.8,0.7,0.4,0.1,,
,,31.4,,,30.9,,,32,,32.6,31.8,31.5,30.3,29.7,29.4,29.4,29.9,29.4,29.5,,
,,9.6,,,10,,,9.4,,9.2,9.6,9.7,10.3,10.5,10.6,10.7,10.5,10.7,10.7,,
77.08183485,85.43365879,95.05945383,103.2425233,109.0671962,119.4979475,126.4522102,125.8821873,136.4295287,153.1992755,154.7323697,174.4906686,195.9036632,210.4054361,214.7278268,220.231158,236.4702352,254.6486596,280.3542552,310.0915727,,
9.25432253,10.00668514,12.47502144,15.79029427,19.13295723,23.5411552,28.54349566,37.88625665,58.71938126,80.3303276,96.80070298,126.9855582,156.9934912,186.007681,209.8923134,234.7685795,229.709797,247.8080512,282.6797649,299.5625202,,
0.03265629,0.29458924,0.22004161,0.21707771,0.22909789,0.43520065,0.32731267,0.44351411,0.44834003,0.37212432,0.46169256,0.32719814,0.28103341,0.30572674,0.17726823,0.05397509,0.01063752,0.00311978,0.00508164,0.00589386,,
42.11240387,43.66367722,49.14166641,55.6510849,63.26198578,71.86441803,81.22816467,97.07929993,131.8872833,162.6175537,186.4915009,236.3749237,281.6771545,326.0415955,359.3093262,390.1040955,395.3599548,437.2567444,501.0593872,535.1333618,,
,,2.991459608,,,,,5.848649025,,,,,,5.263887882,,,9.18357563,,,,,
,,2.479660273,,,,,3.573575258,,,,,,3.090775728,,,3.359819174,,,,,
,,1.888524175,,,,,3.61364603,,,,,,1.253700018,,,1.694126248,,,,,
107,104,100,97,94,91,88,85,82,81,76,75,73,70,67,65,63,62,61,58,57,55
0.5,,1,,,1,,,,,0.8,,,,,,,,,,,
2.1,,2.7,,,2.4,,,,,2.1,,,1.9,,,,,,,,
13.9,13,12.9,13.7,14.2,13.8,13,12.5,12.3,12,11.7,11,10.5,10.1,10,9.8,9.9,9.9,9.9,9.8,,
18.5,,22.7,,,12.6,,,,,9.9,,,8.8,,,,,,,,
4.749129728,4.753255147,5.528985777,6.493611075,7.603059422,8.857702602,10.2579124,11.80406059,13.49651897,15.33565931,17.32185341,19.45547303,21.73688998,24.16647602,26.74460295,29.47164254,32.34796659,35.37394687,38.54995517,41.87636327,43.92951121,
3.4,,9.2,,,5.9,,,5.8,5.7,6.6,,,9.1,,,,8.5,,,,
3.848275862,3.848275862,3.661551724,3.474827586,3.288103448,3.10137931,2.914655172,2.727931034,2.541206897,2.354482759,2.167758621,1.981034483,1.794310345,1.607586207,1.420862069,1.234137931,1.047413793,0.860689655,0.673965517,0.487241379,0.300517241,
7.3,,7.2,,,4.7,,,,,3.5,,,2.5,,,,,,,,
96.6,97.3,96.7,95.9,97.3,97.5,97.8,98.4,99.1,99.3,99.6,99.7,99.8,99.9,99.9,99.9,99.9,,,,,
45.01310218,45.05220364,47.27193291,49.49544409,51.72273718,53.95381219,56.18866912,58.42730796,60.66972871,62.91593138,65.16591597,67.41968247,69.67723088,71.93856121,74.20367346,76.47256762,78.74524369,81.02170168,83.30194159,85.58596341,87.87376715,
12729999.54,8880000.114,9649999.619,8600000.381,8960000.038,9350000.381,8460000.038,9819999.695,7739999.771,7679999.828,6260000.229,5820000.172,4658359.528,3655304.909,3485530.376,2182770.252,2048055.172,1295327.425,767553.3295,579316.7949,-138634.6668,
445148000,643691000,2151000,-1347889000,237946000,688261000,800523000,983341000,1001668000,1069098000,1033256000,1222891000,937510000,615490235.7,822010000,610096000,983138000,668358000,742267000,671412000,254174000,468164000
